TicketKey,TicketID,Project,ProjectKey,Summary,Description,IssueType,Status,StatusCategory,IsCurrent,StatusEntryDate,StatusExitDate,TimeInStatusHours,Priority,Assignee,AssigneeEmail,AssigneeAccountID,Reporter,Creator,Created,Updated,ResolutionDate,DueDate,SprintState
CSCCP25-90,10441,CSCCP25,CSCCP25,Enrichissement de la fiche crédit par les données IDC,Analyse et développement selon les spécifications du ticket CSCCP25-90.,Story,In Analysis,In Progress,No,14/11/2025 00:00,16/11/2025 00:34,48.57,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0441,Chef de projet,Chef de projet,14/11/2025 00:00,16/11/2025 00:34,,2025/11/27,CROSS Sprint 6
CSCCP25-90,10441,CSCCP25,CSCCP25,Enrichissement de la fiche crédit par les données IDC,Analyse et développement selon les spécifications du ticket CSCCP25-90.,Story,To Do,In Progress,No,16/11/2025 00:34,16/11/2025 17:28,16.91,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0441,Chef de projet,Chef de projet,14/11/2025 00:00,16/11/2025 17:28,,2025/11/27,CROSS Sprint 6
CSCCP25-90,10441,CSCCP25,CSCCP25,Enrichissement de la fiche crédit par les données IDC,Analyse et développement selon les spécifications du ticket CSCCP25-90.,Story,In Process,In Progress,No,16/11/2025 17:28,21/11/2025 12:18,114.83,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0441,Chef de projet,Chef de projet,14/11/2025 00:00,21/11/2025 12:18,,2025/11/27,CROSS Sprint 6
CSCCP25-90,10441,CSCCP25,CSCCP25,Enrichissement de la fiche crédit par les données IDC,Analyse et développement selon les spécifications du ticket CSCCP25-90.,Story,In Review,In Progress,No,21/11/2025 12:18,23/11/2025 11:12,46.9,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0441,Chef de projet,Chef de projet,14/11/2025 00:00,23/11/2025 11:12,,2025/11/27,CROSS Sprint 6
CSCCP25-90,10441,CSCCP25,CSCCP25,Enrichissement de la fiche crédit par les données IDC,Analyse et développement selon les spécifications du ticket CSCCP25-90.,Story,Ready For Test,In Progress,No,23/11/2025 11:12,23/11/2025 22:02,10.84,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0441,Chef de projet,Chef de projet,14/11/2025 00:00,23/11/2025 22:02,,2025/11/27,CROSS Sprint 6
CSCCP25-90,10441,CSCCP25,CSCCP25,Enrichissement de la fiche crédit par les données IDC,Analyse et développement selon les spécifications du ticket CSCCP25-90.,Story,QA In Process,In Progress,No,23/11/2025 22:02,25/11/2025 18:13,44.18,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0441,Chef de projet,Chef de projet,14/11/2025 00:00,25/11/2025 18:13,,2025/11/27,CROSS Sprint 6
CSCCP25-90,10441,CSCCP25,CSCCP25,Enrichissement de la fiche crédit par les données IDC,Analyse et développement selon les spécifications du ticket CSCCP25-90.,Story,Correction Post Review,In Progress,No,25/11/2025 18:13,26/11/2025 12:52,18.65,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0441,Chef de projet,Chef de projet,14/11/2025 00:00,26/11/2025 12:52,,2025/11/27,CROSS Sprint 6
CSCCP25-90,10441,CSCCP25,CSCCP25,Enrichissement de la fiche crédit par les données IDC,Analyse et développement selon les spécifications du ticket CSCCP25-90.,Story,Blocked,In Progress,No,26/11/2025 12:52,27/11/2025 15:09,26.28,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0441,Chef de projet,Chef de projet,14/11/2025 00:00,27/11/2025 15:09,,2025/11/27,CROSS Sprint 6
CSCCP25-90,10441,CSCCP25,CSCCP25,Enrichissement de la fiche crédit par les données IDC,Analyse et développement selon les spécifications du ticket CSCCP25-90.,Story,To Be Deployed,Done,Yes,27/11/2025 15:09,27/11/2025 15:09,0.0,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0441,Chef de projet,Chef de projet,14/11/2025 00:00,27/11/2025 15:09,27/11/2025 15:09,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,In Analysis,In Progress,No,14/11/2025 00:00,17/11/2025 03:03,75.06,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,17/11/2025 03:03,,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,To Do,In Progress,No,17/11/2025 03:03,17/11/2025 23:59,20.94,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,17/11/2025 23:59,,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,In Process,In Progress,No,17/11/2025 23:59,22/11/2025 19:37,115.62,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,22/11/2025 19:37,,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,In Review,In Progress,No,22/11/2025 19:37,23/11/2025 22:53,27.27,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,23/11/2025 22:53,,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,Ready For Test,In Progress,No,23/11/2025 22:53,25/11/2025 02:50,27.95,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,25/11/2025 02:50,,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,QA In Process,In Progress,No,25/11/2025 02:50,27/11/2025 07:45,52.92,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,27/11/2025 07:45,,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,Correction Post Review,In Progress,No,27/11/2025 07:45,28/11/2025 00:28,16.72,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,28/11/2025 00:28,,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,Correction Post QA,In Progress,No,28/11/2025 00:28,28/11/2025 12:09,11.68,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,28/11/2025 12:09,,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,Blocked,In Progress,No,28/11/2025 12:09,29/11/2025 04:15,16.09,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,29/11/2025 04:15,,2025/11/27,CROSS Sprint 6
CSCCP25-92,10442,CSCCP25,CSCCP25,"Enrichissement de la fiche solde compte (Interdiction de chéquier, dépassements autorisations, règlements par anticipation)",Analyse et développement selon les spécifications du ticket CSCCP25-92.,Story,To Be Deployed,Done,Yes,29/11/2025 04:15,29/11/2025 04:15,0.0,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0442,Chef de projet,Chef de projet,14/11/2025 00:00,29/11/2025 04:15,29/11/2025 04:15,2025/11/27,CROSS Sprint 6
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,In Analysis,In Progress,No,03/12/2025 00:00,04/12/2025 14:47,38.8,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,04/12/2025 14:47,,2025/12/13,CROSS Sprint 7
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,To Do,In Progress,No,04/12/2025 14:47,04/12/2025 20:03,5.26,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,04/12/2025 20:03,,2025/12/13,CROSS Sprint 7
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,In Process,In Progress,No,04/12/2025 20:03,05/12/2025 16:54,20.85,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,05/12/2025 16:54,,2025/12/13,CROSS Sprint 7
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,In Review,In Progress,No,05/12/2025 16:54,06/12/2025 05:37,12.72,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,06/12/2025 05:37,,2025/12/13,CROSS Sprint 7
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,Ready For Test,In Progress,No,06/12/2025 05:37,06/12/2025 20:54,15.28,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,06/12/2025 20:54,,2025/12/13,CROSS Sprint 7
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,QA In Process,In Progress,No,06/12/2025 20:54,08/12/2025 09:10,36.26,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,08/12/2025 09:10,,2025/12/13,CROSS Sprint 7
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,Correction Post Review,In Progress,No,08/12/2025 09:10,09/12/2025 14:09,28.99,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,09/12/2025 14:09,,2025/12/13,CROSS Sprint 7
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,Correction Post QA,In Progress,No,09/12/2025 14:09,10/12/2025 03:57,13.79,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,10/12/2025 03:57,,2025/12/13,CROSS Sprint 7
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,Blocked,In Progress,No,10/12/2025 03:57,12/12/2025 10:55,54.97,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,12/12/2025 10:55,,2025/12/13,CROSS Sprint 7
CSCCP25-91,10443,CSCCP25,CSCCP25,Exploration fiche équipement,Analyse et développement selon les spécifications du ticket CSCCP25-91.,Story,To Be Deployed,Done,Yes,12/12/2025 10:55,12/12/2025 10:55,0.0,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0443,Chef de projet,Chef de projet,03/12/2025 00:00,12/12/2025 10:55,12/12/2025 10:55,2025/12/13,CROSS Sprint 7
CSCCP25-123,10444,CSCCP25,CSCCP25,Préparation données crédit digital,Analyse et développement selon les spécifications du ticket CSCCP25-123.,Story,In Analysis,In Progress,No,03/12/2025 00:00,06/12/2025 05:01,77.03,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0444,Chef de projet,Chef de projet,03/12/2025 00:00,06/12/2025 05:01,,2025/12/13,CROSS Sprint 7
CSCCP25-123,10444,CSCCP25,CSCCP25,Préparation données crédit digital,Analyse et développement selon les spécifications du ticket CSCCP25-123.,Story,In Process,In Progress,No,06/12/2025 05:01,09/12/2025 16:50,83.81,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0444,Chef de projet,Chef de projet,03/12/2025 00:00,09/12/2025 16:50,,2025/12/13,CROSS Sprint 7
CSCCP25-123,10444,CSCCP25,CSCCP25,Préparation données crédit digital,Analyse et développement selon les spécifications du ticket CSCCP25-123.,Story,In Review,In Progress,No,09/12/2025 16:50,11/12/2025 07:09,38.32,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0444,Chef de projet,Chef de projet,03/12/2025 00:00,11/12/2025 07:09,,2025/12/13,CROSS Sprint 7
CSCCP25-123,10444,CSCCP25,CSCCP25,Préparation données crédit digital,Analyse et développement selon les spécifications du ticket CSCCP25-123.,Story,Ready For Test,In Progress,No,11/12/2025 07:09,11/12/2025 15:09,8.0,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0444,Chef de projet,Chef de projet,03/12/2025 00:00,11/12/2025 15:09,,2025/12/13,CROSS Sprint 7
CSCCP25-123,10444,CSCCP25,CSCCP25,Préparation données crédit digital,Analyse et développement selon les spécifications du ticket CSCCP25-123.,Story,QA In Process,In Progress,No,11/12/2025 15:09,13/12/2025 19:58,52.82,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0444,Chef de projet,Chef de projet,03/12/2025 00:00,13/12/2025 19:58,,2025/12/13,CROSS Sprint 7
CSCCP25-123,10444,CSCCP25,CSCCP25,Préparation données crédit digital,Analyse et développement selon les spécifications du ticket CSCCP25-123.,Story,Correction Post Review,In Progress,No,13/12/2025 19:58,14/12/2025 05:31,9.55,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0444,Chef de projet,Chef de projet,03/12/2025 00:00,14/12/2025 05:31,,2025/12/13,CROSS Sprint 7
CSCCP25-123,10444,CSCCP25,CSCCP25,Préparation données crédit digital,Analyse et développement selon les spécifications du ticket CSCCP25-123.,Story,Correction Post QA,In Progress,No,14/12/2025 05:31,15/12/2025 02:56,21.41,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0444,Chef de projet,Chef de projet,03/12/2025 00:00,15/12/2025 02:56,,2025/12/13,CROSS Sprint 7
CSCCP25-123,10444,CSCCP25,CSCCP25,Préparation données crédit digital,Analyse et développement selon les spécifications du ticket CSCCP25-123.,Story,Blocked,In Progress,No,15/12/2025 02:56,17/12/2025 20:43,65.79,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0444,Chef de projet,Chef de projet,03/12/2025 00:00,17/12/2025 20:43,,2025/12/13,CROSS Sprint 7
CSCCP25-123,10444,CSCCP25,CSCCP25,Préparation données crédit digital,Analyse et développement selon les spécifications du ticket CSCCP25-123.,Story,To Be Deployed,Done,Yes,17/12/2025 20:43,17/12/2025 20:43,0.0,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0444,Chef de projet,Chef de projet,03/12/2025 00:00,17/12/2025 20:43,17/12/2025 20:43,2025/12/13,CROSS Sprint 7
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,In Analysis,In Progress,No,07/01/2026 00:00,10/01/2026 03:21,75.36,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,10/01/2026 03:21,,2026/01/27,CROSS Sprint 9
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,To Do,In Progress,No,10/01/2026 03:21,10/01/2026 15:16,11.91,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,10/01/2026 15:16,,2026/01/27,CROSS Sprint 9
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,In Process,In Progress,No,10/01/2026 15:16,13/01/2026 05:58,62.7,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,13/01/2026 05:58,,2026/01/27,CROSS Sprint 9
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,In Review,In Progress,No,13/01/2026 05:58,15/01/2026 04:06,46.14,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,15/01/2026 04:06,,2026/01/27,CROSS Sprint 9
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,Ready For Test,In Progress,No,15/01/2026 04:06,16/01/2026 04:21,24.25,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,16/01/2026 04:21,,2026/01/27,CROSS Sprint 9
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,QA In Process,In Progress,No,16/01/2026 04:21,17/01/2026 06:31,26.17,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,17/01/2026 06:31,,2026/01/27,CROSS Sprint 9
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,Correction Post Review,In Progress,No,17/01/2026 06:31,17/01/2026 17:11,10.67,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,17/01/2026 17:11,,2026/01/27,CROSS Sprint 9
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,Correction Post QA,In Progress,No,17/01/2026 17:11,18/01/2026 00:02,6.85,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,18/01/2026 00:02,,2026/01/27,CROSS Sprint 9
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,Blocked,In Progress,No,18/01/2026 00:02,20/01/2026 10:13,58.18,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,20/01/2026 10:13,,2026/01/27,CROSS Sprint 9
CSCCP25-82,10445,CSCCP25,CSCCP25,Exploration table scolarité,Analyse et développement selon les spécifications du ticket CSCCP25-82.,Task,To Be Deployed,Done,Yes,20/01/2026 10:13,20/01/2026 10:13,0.0,Medium,Ahlem Tlili,teber.nour@gtiinfo.com.tn,acc_0445,Chef de projet,Chef de projet,07/01/2026 00:00,20/01/2026 10:13,20/01/2026 10:13,2026/01/27,CROSS Sprint 9
CSCCP25-47,10446,CSCCP25,CSCCP25,Diagnostic et analyse des données ,Analyse et développement selon les spécifications du ticket CSCCP25-47.,Story,In Analysis,In Progress,No,25/02/2026 00:00,28/02/2026 07:45,79.76,Medium,Melki Iheb,ochi.salim@gtiinfo.com.tn,acc_0446,Chef de projet,Chef de projet,25/02/2026 00:00,28/02/2026 07:45,,2026/03/11,CROSS Sprint 11
CSCCP25-47,10446,CSCCP25,CSCCP25,Diagnostic et analyse des données ,Analyse et développement selon les spécifications du ticket CSCCP25-47.,Story,To Do,In Progress,No,28/02/2026 07:45,28/02/2026 19:12,11.46,Medium,Melki Iheb,ochi.salim@gtiinfo.com.tn,acc_0446,Chef de projet,Chef de projet,25/02/2026 00:00,28/02/2026 19:12,,2026/03/11,CROSS Sprint 11
CSCCP25-47,10446,CSCCP25,CSCCP25,Diagnostic et analyse des données ,Analyse et développement selon les spécifications du ticket CSCCP25-47.,Story,In Process,In Progress,Yes,28/02/2026 19:12,,0.0,Medium,Melki Iheb,ochi.salim@gtiinfo.com.tn,acc_0446,Chef de projet,Chef de projet,25/02/2026 00:00,28/02/2026 19:12,,2026/03/11,CROSS Sprint 11
CSCCP25-46,10447,CSCCP25,CSCCP25,Mapping des données,Analyse et développement selon les spécifications du ticket CSCCP25-46.,Story,In Analysis,In Progress,No,15/04/2025 08:00,17/04/2025 16:37,56.62,Medium,Rania Aroua,dridi.chaima@gtiinfo.com.tn,acc_0447,Chef de projet,Chef de projet,15/04/2025 08:00,17/04/2025 16:37,,,KANBAN BOARD
